ID OKE;województwo - nazwa;powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO;rodzaj placówki;czy publiczna;Nazwa szkoły;Miejscowość;Ulica nr;liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%)
3;Podkarpackie;Rzeszów;Rzeszów;Gmina miejska;1863011;122930;dla młodzieży;Nie;SZKOŁA PODSTAWOWA MISTRZOSTWA SPORTOWEGO RESOVIA W RZESZOWIE;Rzeszów;ul. Stanisława Wyspiańskiego 16A;33;56;13;58;60;33;49;25;44;24;33;63;25;69;78;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;Gmina miejska;1863011;7440;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 4 IM. JANA III SOBIESKIEGO;Rzeszów;ul. Dębicka 288;30;54;15;56;44;30;48;21;48;64;30;69;25;70;47;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;Gmina miejska;1863011;18123;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 7;Rzeszów;ul. Beskidzka 5;36;61;18;62;62;36;54;25;52;64;36;64;29;69;89;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;Gmina miejska;1863011;127981;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 18 W RZESZOWIE;Rzeszów;ul. bł. Karoliny 21;67;70;12;71;67;67;64;26;68;100;68;86;18;96;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;Gmina miejska;1863011;18131;dla młodzieży;Nie;SZKOŁA PODSTAWOWA Z ODDZIAŁAMI DWUJĘZYCZNYMI PROMAR W RZESZOWIE;Rzeszów;ul. Bohaterów 12;4;;;;;4;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;Gmina miejska;1863011;132932;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II SIÓSTR PREZENTEK W RZESZOWIE;Rzeszów;ul. ks. Józefa Jałowego 1;59;77;12;80;82;59;82;17;88;100;58;92;13;96;98;;;;;;1;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;Gmina miejska;1863011;133268;dla młodzieży;Tak;SZKOŁA PODSTAWOWA SPECJALNA NR 32 W RZESZOWIE;Rzeszów;ul. Budziwojska 149;8;;;;;8;;;;;7;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;Gmina miejska;1863011;262560;dla młodzieży;Nie;"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""KRAINA UŚMIECHU"" W RZESZOWIE";Rzeszów;ul. Klonowa 10A;16;55;16;53;47;16;50;23;40;36;16;74;27;83;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;Gmina miejska;1863011;263357;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 21 IM. ARMII KRAJOWEJ;Rzeszów;ul. Miodowa 6;56;75;12;76;69;56;71;23;78;88;55;92;13;96;98;;;;;;1;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;Gmina miejska;1863011;263469;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 30 Z ODDZIAŁAMI INTEGRACYJNYMI IM. KRÓLA JANA III SOBIESKIEGO;Rzeszów;al. Tadeusza Rejtana 30;14;59;19;68;40;14;45;21;48;52;15;78;22;85;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;Gmina miejska;1863011;263477;dla młodzieży;Tak;SZKOŁA PODSTAWOWA SPORTOWA NR 33;Rzeszów;ul. Hetmańska 38;39;66;14;67;67;39;50;23;52;68;38;75;24;86;95;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;Gmina miejska;1863011;75708;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 34 IM. KRÓLA KAZIMIERZA WIELKIEGO W RZESZOWIE;Rzeszów;ul. Matysowska 101;13;78;11;80;58;13;64;24;64;36;13;77;23;91;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;Gmina miejska;1863011;272095;dla młodzieży;Nie;SZKOŁA PODSTAWOWA MISTRZOSTWA SPORTOWEGO STAL W RZESZOWIE;Rzeszów;ul. Adama Mickiewicza 1;28;61;13;62;71;28;43;23;40;40;28;60;26;55;49;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;Gmina miejska;1863011;92166;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 35 W RZESZOWIE;Rzeszów;ul. Pogwizdowska 139;10;55;15;59;;10;44;19;40;36;10;66;29;78;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Besko;Gmina wiejska;1817022;58903;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W BESKU;Besko;ul. Kolejowa 54;44;60;16;60;58;44;55;23;54;80;44;54;26;50;27;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Bukowsko;Gmina wiejska;1817032;104789;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ZESPOLE SZKÓŁ W BUKOWSKU;Bukowsko;142;21;65;11;64;69;21;59;22;64;52;21;65;27;73;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Bukowsko;Gmina wiejska;1817032;104856;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ZESPOLE SZKÓŁ IM.JANA PAWŁA II W POBIEDNIE;Pobiedno;105;15;42;18;47;33;15;31;16;32;12;15;52;24;55;67;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Bukowsko;Gmina wiejska;1817032;104866;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ZESPOLE SZKÓŁ W NOWOTAŃCU;Nowotaniec;77;11;68;12;69;69;11;49;21;44;24;2;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Komańcza;Gmina wiejska;1817042;41805;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W KOMAŃCZY;Komańcza;249;11;67;14;64;64;11;55;21;56;60;11;63;25;69;69;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Komańcza;Gmina wiejska;1817042;43312;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W RZEPEDZI;Osiedle A;30;7;;;;;7;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Komańcza;Gmina wiejska;1817042;41414;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH IM. ŚW. BRATA ALBERTA CHMIELOWSKIEGO W WISŁOKU WIELKIM;Wisłok Wielki;26A;4;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Komańcza;Gmina wiejska;1817042;53108;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W NOWYM ŁUPKOWIE;Nowy Łupków;BN;6;;;;;6;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina miejska;1817011;107196;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM.ŚW. KINGI;Sanok;ul. Rymanowska 17;88;66;12;69;64;88;58;28;58;96;88;71;27;83;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina miejska;1817011;107195;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR1 IM. GEN. BRONISŁAWA PRUGARA-KETLINGA;Sanok;ul. Aleja Szwajcarii 5;75;65;15;64;64;75;53;26;52;28;75;78;26;91;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina miejska;1817011;107197;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 3 IM.TADEUSZA KOŚCIUSZKI;Sanok;ul. Stróżowska 4;44;69;14;69;69;44;46;25;42;28;43;75;28;89;100;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina miejska;1817011;107199;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 4 W SANOKU IM.KSIĘDZA ZDZISŁAWA JASTRZĘBIEC PESZKOWSKIEGO;Sanok;ul. Sadowa 12;74;66;15;66;58;74;50;25;48;32;74;72;27;82;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina miejska;1817011;107200;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 6 IM.JANA PAWŁA II;Sanok;ul. Przemyska 80;24;57;14;61;62;24;55;23;56;56;24;84;22;93;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina miejska;1817011;262765;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 8 W SANOKU;Sanok;ul. Jana III Sobieskiego 5;22;69;10;69;67;22;52;21;50;24;22;83;17;89;47;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina wiejska;1817052;87586;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W FALEJÓWCE;Falejówka;173;9;;;;;9;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina wiejska;1817052;89047;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. IGNACEGO ŁUKASIEWICZA W STRACHOCINIE;Strachocina;341;15;61;12;62;62;15;59;17;64;52;15;47;19;45;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina wiejska;1817052;88731;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KRÓLA WŁADYSŁAWA JAGIEŁŁY W MRZYGŁODZIE;Mrzygłód;170;13;70;15;67;56;13;36;17;36;36;13;69;25;69;24;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina wiejska;1817052;87588;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W SROGOWIE GÓRNYM;Srogów Górny;137;5;;;;;5;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina wiejska;1817052;85371;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ZAŁUŻU;Wujskie;1;6;;;;;6;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina wiejska;1817052;84504;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.IGNACEGO ŁUKASIEWICZA W PAKOSZÓWCE;Pakoszówka;222;9;;;;;9;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina wiejska;1817052;87058;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ŚWIĘTEGO ANDRZEJA BOBOLI W KOSTAROWCACH;Kostarowce;79;9;;;;;9;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina wiejska;1817052;108690;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W NIEBIESZCZANACH;Niebieszczany;492;15;63;17;62;73;15;52;28;52;16;15;57;27;62;22;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina wiejska;1817052;88453;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W PISAROWCACH;Pisarowce;92;2;;;;;2;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina wiejska;1817052;87781;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W PRUSIEKU;Prusiek;157;11;65;9;64;64;11;33;21;32;32;11;58;29;47;47;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina wiejska;1817052;90902;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W TREPCZY;Trepcza;ul. Sanocka 16;10;64;12;64;64;10;57;24;56;28;10;71;25;79;91;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Sanok;Gmina wiejska;1817052;103640;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W DOBREJ;Dobra;48;7;;;;;7;;;;;6;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Tyrawa Wołoska;Gmina wiejska;1817062;106131;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ;Tyrawa Wołoska;138;11;66;10;67;60;11;36;18;32;44;11;67;19;76;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Zagórz;Obszar wiejski;1817075;6059;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W CZASZYNIE;Czaszyn;ul. Starowiejska 14;18;63;13;60;60;18;49;25;46;44;18;56;26;58;25;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Zagórz;Miasto;1817074;120493;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. ŚW. KAZIMIERZA W ZAGÓRZU;Zagórz;ul. Piłsudskiego 70;23;78;15;82;91;23;57;23;56;56;23;75;25;80;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Zagórz;Obszar wiejski;1817075;6061;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W PORAŻU;Poraż;ul. Szkolna 2;11;53;8;53;44;11;36;15;32;32;11;37;18;36;38;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Zagórz;Obszar wiejski;1817075;6060;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ŁUKOWEM;Łukowe;64;10;62;10;65;71;10;54;22;64;68;10;72;30;88;20;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Zagórz;Obszar wiejski;1817075;6062;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. WINCENTEGO WITOSA W TARNAWIE DOLNEJ;Tarnawa Dolna;28;15;67;14;67;67;15;55;23;56;24;15;56;28;53;27;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Zagórz;Obszar wiejski;1817075;4063;dla młodzieży;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W MOKREM;Mokre;32;4;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Zagórz;Miasto;1817074;266312;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 W ZAGÓRZU;Zagórz;ul. Wolności 10;29;66;12;67;58;29;57;26;56;60;28;73;26;80;95;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Zarszyn;Gmina wiejska;1817082;31167;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ZARSZYNIE;Zarszyn;ul. Bieszczadzka 19;9;;;;;9;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Zarszyn;Gmina wiejska;1817082;31071;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ŚW. JANA KANTEGO W ODRZECHOWEJ;Odrzechowa;ul. Szkolna 1;11;66;18;73;73;11;36;20;32;16;11;68;27;73;31;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Zarszyn;Gmina wiejska;1817082;31125;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W PIELNI;Pielnia;ul. Dębowa 1;7;;;;;7;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Zarszyn;Gmina wiejska;1817082;58505;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W BAŻANÓWCE;Bażanówka;ul. Dworska 21;11;56;20;58;;11;44;22;44;20;2;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Zarszyn;Gmina wiejska;1817082;43787;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W JAĆMIERZU;Jaćmierz;ul. Szkolna 40;10;58;13;50;49;10;65;18;64;48;10;63;24;61;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Zarszyn;Gmina wiejska;1817082;43788;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA STAPIŃSKIEGO W DŁUGIEM;Długie;ul. Sanocka 121;14;69;10;68;53;14;56;17;54;48;14;76;25;86;89;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Sanocki;Zarszyn;Gmina wiejska;1817082;46578;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W NOWOSIELCACH;Nowosielce;ul. Szkolna 2;8;;;;;8;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Bojanów;Gmina wiejska;1818022;13838;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W GWOŹDŹCU;Gwoździec;71;6;;;;;6;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Bojanów;Gmina wiejska;1818022;15627;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. KS. J. POPIEŁUSZKI W BOJANOWIE;Bojanów;ul. Parkowa 11;20;60;9;60;60;20;54;23;58;80;20;58;24;59;22;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Bojanów;Gmina wiejska;1818022;15625;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W STANACH;Stany;ul. Szkolna 8;15;53;15;53;53;15;51;23;48;24;15;67;25;76;60;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Bojanów;Gmina wiejska;1818022;22483;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W PRZYSZOWIE;Przyszów;ul. Jana Pawła II 64;18;58;18;66;69;18;47;26;46;20;18;73;29;89;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Pysznica;Gmina wiejska;1818032;42744;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.ORŁA BIAŁEGO W KRZAKACH;Krzaki;ul. Nowa 15;7;;;;;7;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Pysznica;Gmina wiejska;1818032;42155;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W JASTKOWICACH;Jastkowice;ul. Mickiewicza 1;35;62;10;62;53;35;57;24;52;36;34;71;26;78;95;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Pysznica;Gmina wiejska;1818032;43666;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.KARDYNAŁA STEFANA WYSZYŃSKIEGO W KŁYŻOWIE;Kłyżów;ul. Mickiewicza 70;10;59;16;64;71;10;40;21;32;28;10;53;31;48;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Pysznica;Gmina wiejska;1818032;42153;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W PYSZNICY;Pysznica;ul. Sportowa 1;23;67;16;67;80;23;65;28;64;100;23;75;26;87;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Radomyśl Nad Sanem;Gmina wiejska;1818042;44685;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W WOLI RZECZYCKIEJ;Wola Rzeczycka;254;10;61;8;61;53;10;52;16;58;28;10;77;17;80;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Radomyśl Nad Sanem;Gmina wiejska;1818042;56192;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W CHWAŁOWICACH;Chwałowice;130;16;48;22;47;16;16;34;24;28;28;16;45;34;28;13;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Radomyśl Nad Sanem;Gmina wiejska;1818042;56332;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA WIKTORA W RADOMYŚLU NAD SANEM;Radomyśl nad Sanem;ul. Legionów 22;18;65;10;65;56;18;52;23;52;52;18;62;27;57;27;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Radomyśl Nad Sanem;Gmina wiejska;1818042;23852;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W RZECZYCY DŁUGIEJ;Rzeczyca Długa;176;15;67;15;62;62;15;60;23;48;40;15;83;15;89;93;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Radomyśl Nad Sanem;Gmina wiejska;1818042;49888;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. GEN. KAZIMIERZA SOSNKOWSKIEGO W ANTONIOWIE;Antoniów;33;12;48;13;49;49;12;38;20;34;;12;60;26;63;89;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Stalowa Wola;Gmina miejska;1818011;19754;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR4 IM. EUGENIUSZA KWIATKOWSKIEGO W STALOWEJ WOLI;Stalowa Wola;ul. Niezłomnych 1;42;61;15;62;49;42;51;25;48;48;42;76;23;85;93;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Stalowa Wola;Gmina miejska;1818011;29732;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 12 IM. JANA PAWŁA II W STALOWEJ WOLI;Stalowa Wola;ul. Józefa Poniatowskiego 55;69;65;17;69;67;69;51;25;52;16;69;67;27;76;93;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Stalowa Wola;Gmina miejska;1818011;21981;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 5 IM. ENERGETYKÓW W STALOWEJ WOLI;Stalowa Wola;ul. Energetyków 18;30;61;17;58;56;30;53;29;46;32;30;72;26;85;42;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Stalowa Wola;Gmina miejska;1818011;18555;dla młodzieży;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA NR 1 IM. ARMII KRAJOWEJ W STALOWEJ WOLI;Stalowa Wola;ul. ks. Józefa Skoczyńskiego 1;13;73;14;76;73;13;78;19;80;80;13;92;9;96;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Stalowa Wola;Gmina miejska;1818011;29378;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 3 IM. BOHATERÓW WESTERPLATTE W STALOWEJ WOLI;Stalowa Wola;ul. Prymasa Stefana Wyszyńskiego 14;88;61;20;62;58;88;49;26;48;76;87;69;28;76;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Stalowa Wola;Gmina miejska;1818011;19590;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR7 IM. MIKOŁAJA KOPERNIKA W STALOWEJ WOLI;Stalowa Wola;ul. Generała Leopolda Okulickiego 14;87;57;17;60;71;87;48;24;40;36;87;66;28;73;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Stalowa Wola;Gmina miejska;1818011;20719;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 11 IM. SZARYCH SZEREGÓW W STALOWEJ WOLI;Stalowa Wola;ul. Wojska Polskiego 9;100;65;12;66;71;100;61;24;64;68;98;78;21;85;98;;;;;;1;;;;;1;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Stalowa Wola;Gmina miejska;1818011;29377;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. WACŁAWA GÓRSKIEGO W STALOWEJ WOLI;Stalowa Wola;ul. Romana Dmowskiego 9;36;48;23;46;18;36;35;23;24;20;36;64;31;75;29;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Stalowa Wola;Gmina miejska;1818011;34449;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 9 IM. JANA KOCHANOWSKIEGO W STALOWEJ WOLI;Stalowa Wola;ul. Rozwadowska 10;19;58;21;62;69;19;49;26;52;16;19;68;28;78;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Zaklików;Obszar wiejski;1818055;19199;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W LIPIE;Lipa;ul. Szkolna 5;15;69;16;71;71;15;54;23;56;56;15;86;18;89;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Zaklików;Miasto;1818054;20551;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ZAKLIKOWIE;Zaklików;ul. Sandomierska 56;26;70;15;72;60;26;47;22;42;28;26;73;25;85;67;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Zaklików;Obszar wiejski;1818055;19654;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ZDZIECHOWICACH;Zdziechowice Drugie;212;22;63;18;67;69;22;49;23;44;24;22;50;29;40;22;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Zaleszany;Gmina wiejska;1818062;31932;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W SKOWIERZYNIE;Skowierzyn;13;7;;;;;7;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Podkarpackie;Stalowowolski;Zaleszany;Gmina wiejska;1818062;56428;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W PILCHOWIE;Pilchów;ul. por. Józefa Sarny 1;5;;;;;5;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
