ID OKE;województwo - nazwa;powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO;rodzaj placówki;czy publiczna;Nazwa szkoły;Miejscowość;Ulica nr;liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%)
1;Kujawsko-Pomorskie;Bydgoski;Osielsko;Gmina wiejska;0403062;26112;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MAKSYMILIANOWIE;Maksymilianowo;ul. Szkolna 7;33;62;13;62;71;33;61;27;60;100;33;68;30;82;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Osielsko;Gmina wiejska;0403062;26135;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. AGATY MRÓZ W NIEMCZU;Niemcz;ul. Bydgoska 35;69;69;15;71;69;69;72;24;76;96;68;83;24;96;100;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Osielsko;Gmina wiejska;0403062;133653;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W ŻOŁĘDOWIE;Żołędowo;ul. Bydgoska 24;23;64;9;62;62;23;63;23;64;36;23;77;22;82;95;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Sicienko;Gmina wiejska;0403072;18756;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W SICIENKU;Sicienko;ul. Bydgoska 8;20;61;12;60;76;20;63;22;64;48;19;51;29;42;42;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Sicienko;Gmina wiejska;0403072;18836;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KOMISJI EDUKACJI NARODOWEJ W STRZELEWIE;Strzelewo;1;13;51;14;49;67;13;49;30;40;16;13;49;28;35;87;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Sicienko;Gmina wiejska;0403072;18758;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ANIELI HRABINY POTULICKIEJ W WOJNOWIE;Wojnowo;1A;48;65;16;63;73;48;57;28;52;84;48;63;30;66;84;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Sicienko;Gmina wiejska;0403072;18835;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W KRUSZYNIE;Kruszyn;ul. Szkolna 6;25;66;18;67;53;25;69;27;76;80;25;79;26;89;98;;;;;;;;;;;;;;;;1;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Sicienko;Gmina wiejska;0403072;20774;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ZIEMI KRAJEŃSKIEJ W SAMSIECZNIE;Samsieczno;34A;17;67;18;64;56;17;49;28;48;84;17;43;26;29;22;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Solec Kujawski;Miasto;0403084;48616;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 4 IM. MARII SKŁODOWSKIEJ-CURIE W SOLCU KUJAWSKIM;Solec Kujawski;ul. Juliusza Słowackiego 4;150;59;20;60;49;150;55;28;56;36;151;66;31;80;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Solec Kujawski;Miasto;0403084;50415;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. TADEUSZA KOŚCIUSZKI W SOLCU KUJAWSKIM;Solec Kujawski;ul. Tartaczna 25;72;56;18;58;64;73;52;29;52;16;73;61;31;67;98;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;6370;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. ADAMA MICKIEWICZA Z ODDZIAŁAMI SPORTOWYMI;Bydgoszcz;ul. Hetmańska 34;79;58;18;62;62;78;42;26;34;16;85;48;30;42;20;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;9920;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 10 IM. JANA KOCHANOWSKIEGO Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Śląska 7;57;43;19;47;44;56;32;22;24;12;59;47;31;36;16;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;11731;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 12 IM. FRANCISZKA ŻWIRKI I STANISŁAWA WIGURY Z ODDZIAŁAMI INTEGRACYJNYMI W BYDGOSZCZY;Bydgoszcz;ul. Kcyńska 49;63;70;13;71;71;63;64;27;72;84;65;81;24;91;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12378;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 13 IM. PREZYDENTA LEONA BARCISZEWSKIEGO Z ODDZIAŁAMI INTEGRACYJNYMI I SPECJALNYMI W BYDGOSZCZY;Bydgoszcz;ul. Słoneczna 26;50;56;17;58;58;50;41;26;40;44;51;73;28;84;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;11897;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 16 IM. MARIANA TURWIDA Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Koronowska 74;110;61;19;64;69;110;58;31;60;96;113;70;28;78;100;;;;;;1;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;11645;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 18 IM. HANSA CHRISTIANA ANDERSENA Z ODDZIAŁAMI INTEGRACYJNYMI W BYDGOSZCZY;Bydgoszcz;ul. Pijarów 4;72;63;17;67;64;72;65;26;72;88;73;73;26;84;98;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;11900;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 19 IM. MIKOŁAJA KOPERNIKA W BYDGOSZCZY;Bydgoszcz;ul. Kapliczna 7;14;72;12;72;69;14;38;23;32;32;14;42;30;23;13;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10938;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 20 IM.KS.PRYMASA STEFANA KAR.WYSZYŃSKIEGO Z ODDZIAŁAMI INTEGRACYJNYMI W BYDGOSZCZY;Bydgoszcz;ul. Grabowa 4;99;69;18;71;76;99;70;26;80;92;104;76;29;91;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;58518;dla młodzieży;Tak;SZKOŁA PODSTAWOWA SPECJALNA NR 53 DLA DZIECI I MŁODZIEŻY SŁABO WIDZĄCEJ I NIEWIDOMEJ W BYDGOSZCZY;Bydgoszcz;ul. Zygmunta Krasińskiego 10;1;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;17495;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 22 IM. MJR. HENRYKA DOBRZAŃSKIEGO-HUBALA W BYDGOSZCZY;Bydgoszcz;ul. Hutnicza 89;20;52;16;53;60;20;37;25;28;28;20;51;30;42;93;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12940;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 25 IM. SYNÓW PUŁKÓW Z ODDZIAŁAMI INTEGRACYJNYMI W BYDGOSZCZY;Bydgoszcz;ul. Adama Grzymały Siedleckiego 11;80;69;17;71;78;80;61;29;60;100;80;77;28;91;98;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12434;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 26 IM.ROMUALDA TRAUGUTTA W BYDGOSZCZY;Bydgoszcz;ul. Zacisze 16;31;66;13;67;62;31;50;28;48;44;32;76;24;87;96;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10939;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 28 IM POLSKICH NOBLISTÓW W BYDGOSZCZY;Bydgoszcz;ul. Krzysztofa Kamila Baczyńskiego 1;47;58;17;60;60;47;43;27;36;20;47;60;32;65;96;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10944;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 43 IM. ADM. KAZIMIERZA PORĘBSKIEGO W BYDGOSZCZY;Bydgoszcz;ul. Łowicka 45;7;52;16;56;64;7;49;25;52;60;8;59;26;58;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;11649;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 31 IM. JÓZEFA PIŁSUDSKIEGO Z ODDZIAŁAMI SPORTOWYMI I MISTRZOSTWA SPORTOWEGO W BYDGOSZCZY;Bydgoszcz;ul. Mieczysława Karłowicza 2;107;69;15;71;62;107;68;24;76;92;109;81;24;93;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;17492;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 48 Z ODDZIAŁAMI SPECJALNYMI I SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Ludwika Waryńskiego 1;74;61;15;61;67;73;50;27;48;28;74;69;28;81;93;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;85576;nie dotyczy;Tak;PAŃSTWOWA OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II ST. W BYDGOSZCZY;Bydgoszcz;ul. Andrzeja Szwalbego 1;24;74;13;73;69;24;80;18;84;84;24;86;24;96;96;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;17679;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 34 W BYDGOSZCZY IM. BOHATERÓW 3.PUŁKU LOTNICTWA SZTURMOWEGO W BYDGOSZCZY;Bydgoszcz;ul. Opławiec 157;30;71;13;73;73;30;74;23;80;96;30;70;31;83;98;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12054;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 35 IM.JAROSŁAWA DĄBROWSKIEGO W BYDGOSZCZY;Bydgoszcz;ul. Nakielska 273;51;61;15;60;78;51;60;26;60;96;51;69;28;78;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10940;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 36 IM.WINCENTEGO WIERNIKOWSKIEGO W BYDGOSZCZY;Bydgoszcz;ul. Średnia 98;42;53;18;49;44;43;57;31;60;76;43;73;26;84;95;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10941;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 37 IM. HENRYKA SIENKIEWICZA Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Gdańska 122;60;39;20;37;24;61;33;23;28;12;68;48;32;36;16;;;;;;;;;;;2;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10942;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 38 IM. ZDOBYWCÓW WAŁU POMORSKIEGO W BYDGOSZCZY;Bydgoszcz;ul. Węgierska 11;107;63;18;64;64;107;60;27;64;40;106;75;28;89;100;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12057;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 40 W BYDGOSZCZY;Bydgoszcz;ul. Puszczykowa 11;72;68;14;68;58;72;70;28;78;92;72;72;28;82;98;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10943;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 41 IM. ROMUALDA TRAUGUTTA Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Romualda Traugutta 12;59;54;21;60;62;59;52;28;52;56;65;58;32;60;96;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;11643;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 45 IM. KANAŁU BYDGOSKIEGO Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Staroszkolna 12;75;53;20;58;69;75;49;29;44;16;78;59;31;58;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10945;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 46 IM. UNII EUROPEJSKIEJ Z ODDZIAŁAMI DWUJĘZYCZNYMI W BYDGOSZCZY;Bydgoszcz;ul. Kombatantów 2;77;62;19;62;56;77;56;30;60;84;77;69;31;84;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12060;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 47 IM.BRONISŁAWA MALINOWSKIEGO Z ODDZIAŁAMI MISTRZOSTAWA SPORTOWEGO W BYDGOSZCZY;Bydgoszcz;ul. Adama Czartoryskiego 18;38;62;14;64;64;38;51;26;48;36;41;49;31;36;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10946;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 56 IM. ARKADEGO FIEDLERA Z ODDZIAŁAMI INTEGRACYJNYMI W BYDGOSZCZY;Bydgoszcz;ul. Karpacka 30;78;65;20;70;71;78;63;29;68;100;84;68;30;80;100;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10990;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 58 IM. IRENY SENDLEROWEJ W BYDGOSZCZY;Bydgoszcz;ul. Gdańska 53a;87;51;17;51;36;87;41;23;36;24;93;62;31;67;96;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12432;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 61 IM. BOHATERÓW WESTERPLATTE W BYDGOSZCZY;Bydgoszcz;ul. Krucza 5a;63;66;19;69;53;63;61;27;68;96;64;76;27;91;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12437;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 62 IM. ŻOŁNIERZY 1 DYWIZJI PIECHOTY IM. TADEUSZA KOŚCIUSZKI W BYDGOSZCZY;Bydgoszcz;ul. Stawowa 53;105;67;18;69;78;105;62;27;64;92;104;69;28;81;98;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12452;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 55 SPECJALNA DLA UCZNIÓW NIEDOSTOSOWANYCH SPOŁECZNIE ORAZ Z ZABURZENIAMI ZACHOWANIA W BYDGOSZCZY;Bydgoszcz;ul. Romualda Traugutta 5;3;;;;;3;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;9918;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 4 IM. MJRA HENRYKA SUCHARSKIEGO Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Wyzwolenia 4;69;64;19;67;78;69;57;30;56;96;68;70;31;84;100;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12944;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 27 IM. ZDZISŁAWA KRZYSZKOWIAKA Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Sielska 34;33;53;20;56;40;33;40;23;32;28;34;53;28;49;16;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10937;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 14 IM. GEN. WŁADYSŁAWA SIKORSKIEGO W BYDGOSZCZY;Bydgoszcz;ul. Żmudzka 12;91;67;14;67;71;91;63;29;72;88;93;78;24;91;100;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12052;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 32 IM. FLORIANA KAJI Z ODDZIAŁAMI SPORTOWYMI I DWUJĘZYCZNYMI W BYDGOSZCZY;Bydgoszcz;ul. Bałtycka 59;117;74;15;76;78;118;65;26;68;88;122;80;23;91;100;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12128;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 60 IM. HUBERTA WAGNERA Z ODDZIAŁAMI SPORTOWYMI I MISTRZOSTWA SPORTOWEGO W BYDGOSZCZY;Bydgoszcz;ul. Glinki 117;145;63;16;64;78;145;65;27;68;96;145;77;25;85;100;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12165;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 64 IM. 650-LECIA BYDGOSZCZY Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Sardynkowa 7;131;68;17;71;67;131;65;27;72;96;131;75;27;87;98;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10991;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 63 Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Seweryna Goszczyńskiego 3;156;56;20;60;73;156;57;31;56;96;153;72;29;85;100;;;;;;;;;;;3;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10992;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 65 IM. CZESŁAWA TAŃSKIEGO Z ODDZIAŁAMI INTEGRACYJNYMI I SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Tomasza Golloba 7;160;64;19;67;73;160;63;29;70;96;160;77;26;89;100;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;17681;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 67 IM. ANDRZEJA SZWALBEGO Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Marcina Kromera 11;118;59;16;60;56;118;56;28;60;92;117;68;30;80;100;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10993;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 66 IM. MISJI POKOJOWYCH ONZ Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;"ul. gen. Augusta Emila Fieldorfa ""Nila"" 3";129;68;15;69;69;129;57;27;60;20;128;77;25;89;98;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;9592;dla młodzieży;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA NR 1 W BYDGOSZCZY;Bydgoszcz;ul. Józefa Dwernickiego 10;12;79;9;79;73;12;83;19;90;96;12;88;18;96;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;27039;dla młodzieży;Nie;SZKOŁA PODSTAWOWA TOWARZYSTWA SALEZJAŃSKIEGO W BYDGOSZCZY;Bydgoszcz;ul. Pod Reglami 1;65;76;12;76;67;65;80;23;92;96;65;93;13;98;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;26952;dla młodzieży;Nie;KATOLICKA SZKOŁA PODSTAWOWA IM. ŚW. WOJCIECHA;Bydgoszcz;ul. Nowodworska 17;75;79;11;80;80;75;88;15;96;100;73;95;7;98;100;;;;;;;;;;;2;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12435;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 57 IM. TOWARZYSTWA MIŁOŚNIKÓW MIASTA BYDGOSZCZY;Bydgoszcz;ul. Bohaterów Westerplatte 2;63;57;22;64;64;63;48;28;40;16;66;63;31;64;98;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;85575;nie dotyczy;Tak;PAŃSTWOWA OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA I ST. W BYDGOSZCZY;Bydgoszcz;ul. Andrzeja Szwalbego 1;15;79;11;80;80;15;76;22;80;96;15;86;20;95;95;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;124465;dla młodzieży;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA PERPETUUM MOBILE FUNDACJI KREATYWNEJ EDUKACJI;Bydgoszcz;ul. Fryderyka Chopina 28;4;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;39740;dla młodzieży;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA INTERNATIONAL SCHOOL OF BYDGOSZCZ;Bydgoszcz;ul. Michała Kleofasa Ogińskiego 16;22;53;21;52;29;23;42;27;44;0;26;85;31;96;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;5124;dla młodzieży;Nie;MIĘDZYNARODOWA SZKOŁA PODSTAWOWA SOKRATES W BYDGOSZCZY;Bydgoszcz;ul. Jana Henryka Dąbrowskiego 8;43;66;15;67;56;43;66;25;72;80;47;92;14;96;96;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;7847;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 15 IM. TERESY CIEPŁY Z ODDZIAŁAMI MISTRZOSTWA SPORTOWEGO W BYDGOSZCZY;Bydgoszcz;ul. Czerkaska 8;125;61;17;64;69;125;60;27;64;64;125;74;28;87;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;9919;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 9 IM. WŁAYSŁAWA JAGIEŁŁY W BYDGOSZCZY;Bydgoszcz;ul. gen. Tadeusza Bora-Komorowskiego 2;81;64;16;64;62;81;57;26;60;80;77;74;27;89;95;;;;;;;;;;;4;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12943;dla dorosłych;Tak;SZKOŁA PODSTAWOWA DLA DOROSŁYCH W BYDGOSZCZY;Bydgoszcz;ul. Toruńska 44;6;24;8;23;;6;17;5;18;16;6;44;24;45;18;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;123854;dla młodzieży;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA UNIVERSUM W BYDGOSZCZY;Bydgoszcz;ul. ks. Augustyna Kordeckiego 20B;4;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;196421;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 17 IM. BOHATERÓW WRZEŚNIA 1939 ROKU Z ODDZIAŁAMI DWUJĘZYCZNYMI W BYDGOSZCZY;Bydgoszcz;"ul. gen. Augusta Emila Fieldorfa ""Nila"" 17";37;59;13;58;53;37;61;29;64;80;40;74;30;89;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;262298;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 30 IM. SZARYCH SZEREGÓW Z ODDZIAŁAMI DWUJĘZYCZNYMI W BYDGOSZCZY;Bydgoszcz;ul. Tadeusza Czackiego 8;54;61;16;63;71;54;60;28;60;60;57;78;25;91;100;;;;;;;;;;;1;;;;;;;;;;;;;;
