ID OKE;województwo - nazwa;powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO;rodzaj placówki;czy publiczna;Identyfikator szkoły;Nazwa szkoły;Miejscowość;Ulica nr;liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%)
1;Kujawsko-Pomorskie;Bydgoski;Białe Błota;Gmina wiejska;0403012;104808;dla młodzieży;Tak;040301-07P0E;SZKOŁA PODSTAWOWA IM. MARIANA REJEWSKIEGO W BIAŁYCH BŁOTACH;Białe Błota;ul. Centralna 27;223;71,43946188;15,39188138;73;71;223;53,99103139;28,67194861;52;20;219;75,56621005;24,71460755;85;96;;;;;;;;;;;4;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Białe Błota;Gmina wiejska;0403012;104764;dla młodzieży;Tak;040301-27P0O;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W PRZYŁĘKACH;Przyłęki;ul. Zabytkowa 5;25;76,04;9,162881643;78;78;25;72,48;23,25015269;84;88;25;78,6;22,56900529;87;91;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Białe Błota;Gmina wiejska;0403012;128617;dla młodzieży;Nie;040301-28PN6;"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""4 PORY ROKU"" SZKOŁA TWÓRCZA I JĘZYKÓW OBCYCH";Ciele;ul. Osiedle 76;12;76,08333333;13,36324769;79;80;12;67,33333333;22,32089206;70;92;12;88,33333333;17,33653817;91;91;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Dobrcz;Gmina wiejska;0403032;83738;dla młodzieży;Tak;040303-02P0Z;SZKOŁA PODSTAWOWA W KOZIELCU;Kozielec;24;13;70,61538462;9,26148735;69;76;13;81,23076923;14,66630805;88;88;13;69,76923077;26,83038991;82;22;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Dobrcz;Gmina wiejska;0403032;84109;dla młodzieży;Tak;040303-09P1P;SZKOŁA PODSTAWOWA IM. KAZIMIERZA GÓRSKIEGO W DOBRCZU;Dobrcz;ul. Długa 33;40;62,75;16,99374885;64;44;40;53,2;28,385912;48;32;40;68,675;29,3397235;83;95;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Dobrcz;Gmina wiejska;0403032;83825;dla młodzieży;Tak;040303-24P0N;SZKOŁA PODSTAWOWA IM. 8-GO BYDGOSKIEGO PUŁKU PIECHOTY W BORÓWNIE;Borówno;ul. Szkolna 13;32;63,3125;12,61555959;64;60;32;52;30,64310689;48;20;32;64,25;28,11138559;68,5;35;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Dobrcz;Gmina wiejska;0403032;83737;dla młodzieży;Tak;040303-25P0C;SZKOŁA PODSTAWOWA W STRZELCACH GÓRNYCH;Strzelce Górne;ul. Szkolna 6;21;70,14285714;11,5605475;73;73;21;47,04761905;27,12664512;44;12;21;57,47619048;27,57780171;58;31;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Dobrcz;Gmina wiejska;0403032;82705;dla młodzieży;Tak;040303-26P01;SZKOŁA PODSTAWOWA IM. PORUCZNIKA WACŁAWA TARNOWSKIEGO W WUDZYNIE;Wudzyn;ul. Zamkowa 12;15;58,53333333;15,83610502;60;40;15;35,46666667;23,04160488;24;20;15;42,46666667;29,5654453;29;15;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Dobrcz;Gmina wiejska;0403032;83725;dla młodzieży;Tak;040303-28PN8;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W KOTOMIERZU;Kotomierz;ul. Koronowska 2;38;67,60526316;12,15154197;69;69;38;41,89473684;26,87572714;32;24;38;58,18421053;28,63918485;65,5;85;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Dąbrowa Chełmińska;Gmina wiejska;0403022;57118;dla młodzieży;Tak;040302-06P13;SZKOŁA PODSTAWOWA W DĄBROWIE CHEŁMIŃSKIEJ;Dąbrowa Chełmińska;ul. Sportowa 1;63;64,49206349;16,718845;67;67;63;42,79365079;25,15359719;32;32;63;61,52380952;27,80878994;67;18;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Dąbrowa Chełmińska;Gmina wiejska;0403022;57121;dla młodzieży;Tak;040302-29P0L;SZKOŁA PODSTAWOWA IM. MAGDALENY MORTĘSKIEJ W CZARŻU;Czarże;ul. Chełmińska 47;13;63,69230769;8,614697775;62;60;13;41,53846154;28,5673708;28;12;13;53,07692308;21,81905144;44;36;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Dąbrowa Chełmińska;Gmina wiejska;0403022;57124;dla młodzieży;Tak;040302-30P0Z;SZKOŁA PODSTAWOWA W OSTROMECKU;Ostromecko;ul. Szkolna 1;27;72;11,69045194;76;76;27;39,11111111;27,9329002;28;20;27;58,55555556;25,46651154;58;42;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Koronowo;Miasto;0403044;125684;dla młodzieży;Tak;040304-06P0A;SZKOŁA PODSTAWOWA NR 4 W OKRĘGOWYM OŚRODKU WYCHOWAWCZYM W KORONOWIE;Koronowo;ul. Dworcowa 36;7;42,42857143;14,48010599;49;;7;15,42857143;8,92599963;16;8;4;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Koronowo;Obszar wiejski;0403045;61601;dla młodzieży;Tak;040304-08P0O;SZKOŁA PODSTAWOWA W SITOWCU;Sitowiec;16;13;61,69230769;21,41309669;67;80;13;31,69230769;19,18085831;28;12;13;52,15384615;24,4629898;45;45;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Koronowo;Obszar wiejski;0403045;61902;dla młodzieży;Tak;040304-09P0D;SZKOŁA PODSTAWOWA W WITOLDOWIE;Witoldowo;33;6;56,33333333;18,58912466;61;;6;44;27,03084658;36;;6;65,5;36,09131936;90;91;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Koronowo;Obszar wiejski;0403045;62106;dla młodzieży;Tak;040304-10P0R;SZKOŁA PODSTAWOWA W BUSZKOWIE;Buszkowo;53;18;61,05555556;15,11611437;63;62;18;40,22222222;22,91907395;36;12;18;50,66666667;26,367067;51;16;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Koronowo;Miasto;0403044;62305;dla młodzieży;Tak;040304-11P0G;SZKOŁA PODSTAWOWA NR 2 IM. JANA PAWŁA II W KORONOWIE;Koronowo;ul. Dworcowa 48;123;64,07317073;15,86588647;67;64;123;46,69918699;26,41259091;40;28;118;57,46610169;29,11277959;53;95;;;;;;;;;;;5;33,2;14,10531815;29;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Koronowo;Obszar wiejski;0403045;75280;dla młodzieży;Tak;040304-12P05;SZKOŁA PODSTAWOWA IM. OBROŃCÓW WESTERPLATTE W MĄKOWARSKU;Mąkowarsko;ul. Tucholska 8;21;64,85714286;10,48938563;62;56;20;39,8;25,68968665;30;24;21;48;28,91531148;47;18;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Koronowo;Obszar wiejski;0403045;75272;dla młodzieży;Tak;040304-13P0U;ZESPÓŁ SZKÓŁ WE WTELNIE SZKOŁA PODSTAWOWA IM. LEONA WYCZÓŁKOWSKIEGO;Wtelno;ul. Szkolna 7;44;69,59090909;18,94527787;73;73;44;56,18181818;30,93635161;54;96;44;59;29,56502848;64;64;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Koronowo;Obszar wiejski;0403045;75278;dla młodzieży;Tak;040304-14P0J;SZKOŁA PODSTAWOWA IM. KPT. Ż. W. TADEUSZA ZIÓŁKOWSKIEGO W WIERZCHUCINIE KRÓLEWSKIM;Wierzchucin Królewski;35;22;64,5;19,94025166;69;87;22;44,72727273;28,01652405;38;20;22;54,81818182;28,13383011;55,5;20;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Koronowo;Miasto;0403044;196448;dla młodzieży;Tak;040304-16PNQ;SZKOŁA PODSTAWOWA NR 1 IM. KOMISJI EDUKACJI NARODOWEJ W KORONOWIE;Koronowo;ul. Pomianowskiego 16;70;65,51428571;17,19280818;69;58;70;46,51428571;29,4418278;38;20;70;66,5;26,58665079;71;89;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Nowa Wieś Wielka;Gmina wiejska;0403052;60263;dla młodzieży;Tak;040305-05P04;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ;Nowa Wieś Wielka;ul. Ogrodowa 1;95;65,92631579;16,15402319;69;51;95;40;24,71905295;32;16;95;60,50526316;28,8990525;69;89;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Nowa Wieś Wielka;Gmina wiejska;0403052;60264;dla młodzieży;Tak;040305-22P0B;SZKOŁA PODSTAWOWA IM.POWSTAŃCÓW WIELKOPOLSKICH;Brzoza;ul. Powstańców Wielkopolskich 31;63;65,88888889;15,27017127;67;78;63;59,17460317;28,98633487;56;92;64;80,328125;20,2901259;89;93;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Osielsko;Gmina wiejska;0403062;48737;dla młodzieży;Tak;040306-08P1L;SZKOŁA PODSTAWOWA IM. POLSKICH OLIMPIJCZYKÓW W OSIELSKU;Osielsko;ul. Centralna 7;140;67,95714286;14,61841863;70;76;140;70,57142857;25,50550161;80;100;138;81,66666667;20,33392729;89;96;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Osielsko;Gmina wiejska;0403062;26112;dla młodzieży;Tak;040306-28P00;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MAKSYMILIANOWIE;Maksymilianowo;ul. Szkolna 7;34;62,55882353;16,7405657;61;56;34;51,76470588;27,5072812;56;16;34;71,76470588;24,01844735;84,5;91;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Osielsko;Gmina wiejska;0403062;26135;dla młodzieży;Tak;040306-32P0H;SZKOŁA PODSTAWOWA IM. AGATY MRÓZ W NIEMCZU;Niemcz;ul. Bydgoska 35;86;74,11627907;13,0637245;73;69;86;68,13953488;29,08494488;76;100;86;83,03488372;21,5743429;91;98;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Osielsko;Gmina wiejska;0403062;133653;dla młodzieży;Tak;040306-33PNZ;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W ŻOŁĘDOWIE;Żołędowo;ul. Bydgoska 24;35;67,8;11,99476076;71;73;35;41,25714286;24,27973036;32;32;35;64,74285714;28,06557918;76;87;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Sicienko;Gmina wiejska;0403072;18756;dla młodzieży;Tak;040307-01P0E;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W SICIENKU;Sicienko;ul. Bydgoska 8;21;70,04761905;10,31631251;73;78;21;56,57142857;26,36839997;60;32;19;65,89473684;29,25369025;80;93;;;;;;;;;;;2;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Sicienko;Gmina wiejska;0403072;18836;dla młodzieży;Tak;040307-17P07;SZKOŁA PODSTAWOWA IM. KOMISJI EDUKACJI NARODOWEJ W STRZELEWIE;Strzelewo;1;12;65,91666667;8,489781439;65,5;62;12;57,33333333;26,1448954;56;32;12;72,91666667;22,91454536;85,5;91;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Sicienko;Gmina wiejska;0403072;18758;dla młodzieży;Tak;040307-18P0W;SZKOŁA PODSTAWOWA IM. ANIELI HRABINY POTULICKIEJ W WOJNOWIE;Wojnowo;1A;32;68,78125;14,6281714;74,5;76;32;58,5;28,27985148;54;24;32;67,875;26,81971057;77,5;91;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Sicienko;Gmina wiejska;0403072;18835;dla młodzieży;Tak;040307-20P0Z;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W KRUSZYNIE;Kruszyn;ul. Szkolna 6;37;65,2972973;14,06906683;67;51;37;45,40540541;25,1476284;36;28;36;66,16666667;27,21059843;74,5;89;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Sicienko;Gmina wiejska;0403072;20774;dla młodzieży;Tak;040307-21P0O;SZKOŁA PODSTAWOWA IM. ZIEMI KRAJEŃSKIEJ W SAMSIECZNIE;Samsieczno;34A;22;72,59090909;7,631627319;73;76;22;47,27272727;28,22342969;42;16;22;56,90909091;28,30661518;55,5;60;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Solec Kujawski;Miasto;0403084;48616;dla młodzieży;Tak;040308-03P0B;SZKOŁA PODSTAWOWA NR 4 IM. MARII SKŁODOWSKIEJ-CURIE W SOLCU KUJAWSKIM;Solec Kujawski;ul. Juliusza Słowackiego 4;142;63,31690141;16,48019286;67;69;142;50,33802817;29,0438928;48;20;139;64,08633094;29,18620005;75;89;;;;;;;;;;;2;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoski;Solec Kujawski;Miasto;0403084;50415;dla młodzieży;Tak;040308-15P0C;SZKOŁA PODSTAWOWA NR 1 IM. TADEUSZA KOŚCIUSZKI W SOLCU KUJAWSKIM;Solec Kujawski;ul. Tartaczna 25;93;62,16129032;14,89265556;62;62;93;43,1827957;26,04584306;32;28;95;65,82105263;26,78804877;76;89;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;6370;dla młodzieży;Tak;046101-01P0C;SZKOŁA PODSTAWOWA NR 2 IM. ADAMA MICKIEWICZA Z ODDZIAŁAMI SPORTOWYMI;Bydgoszcz;ul. Hetmańska 34;75;58,86666667;20,83095986;60;51;75;36,26666667;24,68647853;28;16;73;52,10958904;31,43053294;42;20;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;9920;dla młodzieży;Tak;046101-05P04;SZKOŁA PODSTAWOWA NR 10 IM. JANA KOCHANOWSKIEGO Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Śląska 7;49;54,18367347;18,75913216;56;42;48;34,66666667;25,52558629;24;24;53;46,67924528;29,84157767;38;18;;;;;;;;;;;2;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;11731;dla młodzieży;Tak;046101-07P0I;SZKOŁA PODSTAWOWA NR 12 IM. FRANCISZKA ŻWIRKI I STANISŁAWA WIGURY Z ODDZIAŁAMI INTEGRACYJNYMI W BYDGOSZCZY;Bydgoszcz;ul. Kcyńska 49;58;72,86206897;15,13553512;76;67;58;54,13793103;27,24312522;52;96;61;69,62295082;27,51283691;78;100;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12378;dla młodzieży;Tak;046101-08P07;SZKOŁA PODSTAWOWA NR 13 IM. PREZYDENTA LEONA BARCISZEWSKIEGO Z ODDZIAŁAMI INTEGRACYJNYMI I SPECJALNYMI W BYDGOSZCZY;Bydgoszcz;ul. Słoneczna 26;54;64,59259259;17,99950464;68;60;54;48,22222222;27,56720184;44;24;54;71,35185185;24,93781704;80;95;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;11897;dla młodzieży;Tak;046101-09P0W;SZKOŁA PODSTAWOWA NR 16 IM. MARIANA TURWIDA Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Koronowska 74;116;66,40517241;18,13501968;69;82;116;50;29,67641581;46;28;122;68,00819672;28,25484026;77;96;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;11645;dla młodzieży;Tak;046101-10P0A;SZKOŁA PODSTAWOWA NR 18 IM. HANSA CHRISTIANA ANDERSENA Z ODDZIAŁAMI INTEGRACYJNYMI W BYDGOSZCZY;Bydgoszcz;ul. Pijarów 4;95;70,10526316;15,09232896;71;71;95;59,03157895;26,90938112;60;60;95;74,4;25,12428056;85;93;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;11900;dla młodzieży;Tak;046101-11P0Z;SZKOŁA PODSTAWOWA NR 19 IM. MIKOŁAJA KOPERNIKA W BYDGOSZCZY;Bydgoszcz;ul. Kapliczna 7;7;69,28571429;6,111214182;71;71;7;44;30,23715784;24;20;7;61,71428571;23,92078765;65;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10938;dla młodzieży;Tak;046101-12P0O;SZKOŁA PODSTAWOWA NR 20 IM.KS.PRYMASA STEFANA KAR.WYSZYŃSKIEGO Z ODDZIAŁAMI INTEGRACYJNYMI W BYDGOSZCZY;Bydgoszcz;ul. Grabowa 4;79;70,97468354;16,56974113;73;80;79;52,4556962;28,11180097;48;32;80;77,25;24,11353354;89;93;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;17495;dla młodzieży;Tak;046101-14P02;SZKOŁA PODSTAWOWA NR 22 IM. MJR. HENRYKA DOBRZAŃSKIEGO-HUBALA W BYDGOSZCZY;Bydgoszcz;ul. Hutnicza 89;15;40,93333333;20,93312102;44;13;15;25,06666667;19,23700138;20;20;15;32,66666667;25,9195336;20;18;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12940;dla młodzieży;Tak;046101-16P0G;SZKOŁA PODSTAWOWA NR 25 IM. SYNÓW PUŁKÓW Z ODDZIAŁAMI INTEGRACYJNYMI W BYDGOSZCZY;Bydgoszcz;ul. Adama Grzymały Siedleckiego 11;76;69,86842105;14,48623857;71;71;76;58,47368421;26,37356815;60;60;86;72,6627907;24,8271281;84,5;91;;;;;;;;;;;;;;;;12;85,25;12,0701077;89;91;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12434;dla młodzieży;Tak;046101-17P05;SZKOŁA PODSTAWOWA NR 26 IM.ROMUALDA TRAUGUTTA W BYDGOSZCZY;Bydgoszcz;ul. Zacisze 16;32;68,78125;12,21099498;69;69;32;44,75;24,72726228;36;36;32;67,6875;29,39434204;76;95;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10939;dla młodzieży;Tak;046101-18P0U;SZKOŁA PODSTAWOWA NR 28 IM POLSKICH NOBLISTÓW W BYDGOSZCZY;Bydgoszcz;ul. Krzysztofa Kamila Baczyńskiego 1;49;65,71428571;15,3343685;71;71;49;42,20408163;26,04938762;32;20;52;56,59615385;31,21221384;60;18;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10944;dla młodzieży;Tak;046101-19P29;SZKOŁA PODSTAWOWA NR 43 IM. ADM. KAZIMIERZA PORĘBSKIEGO W BYDGOSZCZY;Bydgoszcz;ul. Łowicka 45;20;65,45;14,57900888;70;80;20;55,2;28,97171034;52;16;20;68,05;28,05971311;82;29;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;11649;dla młodzieży;Tak;046101-20P0X;SZKOŁA PODSTAWOWA NR 31 IM. JÓZEFA PIŁSUDSKIEGO Z ODDZIAŁAMI SPORTOWYMI I MISTRZOSTWA SPORTOWEGO W BYDGOSZCZY;Bydgoszcz;ul. Mieczysława Karłowicza 2;147;74,3537415;15,17238932;78;84;147;57,79591837;27,05774595;56;28;149;74,87919463;25,10833246;87;93;;;;;;;;;;;;;;;;4;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;17492;dla młodzieży;Tak;046101-20P1S;SZKOŁA PODSTAWOWA NR 48 Z ODDZIAŁAMI SPECJALNYMI I SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Ludwika Waryńskiego 1;85;67,61176471;16,07269816;71;73;85;41,50588235;27,31585341;32;16;91;59,67032967;28,78990015;64;95;;;;;;;;;;;;;;;;1;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;85576;nie dotyczy;Tak;046101-21115;PAŃSTWOWA OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II ST. W BYDGOSZCZY;Bydgoszcz;ul. Andrzeja Szwalbego 1;24;79,58333333;8,553345674;80;82;24;61,16666667;22,93408429;58;40;24;85,83333333;11,52051311;91;91;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;17679;dla młodzieży;Tak;046101-21P0M;SZKOŁA PODSTAWOWA NR 34 W BYDGOSZCZY IM. BOHATERÓW 3.PUŁKU LOTNICTWA SZTURMOWEGO W BYDGOSZCZY;Bydgoszcz;ul. Opławiec 157;17;73,58823529;10,65534289;73;76;17;87,76470588;22,10011821;96;100;18;84,27777778;13,11405334;87;98;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12054;dla młodzieży;Tak;046101-22P0B;SZKOŁA PODSTAWOWA NR 35 IM.JAROSŁAWA DĄBROWSKIEGO W BYDGOSZCZY;Bydgoszcz;ul. Nakielska 273;74;70,86486486;17,36361863;76;76;74;59,89189189;30,82977131;64;96;73;75,46575342;25,21745546;85;95;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10940;dla młodzieży;Tak;046101-23P00;SZKOŁA PODSTAWOWA NR 36 IM.WINCENTEGO WIERNIKOWSKIEGO W BYDGOSZCZY;Bydgoszcz;ul. Średnia 98;39;67,92307692;17,57530992;73;62;39;45,02564103;22,73085239;44;48;46;69,65217391;25,27175549;77;84;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10941;dla młodzieży;Tak;046101-24P0P;SZKOŁA PODSTAWOWA NR 37 IM. HENRYKA SIENKIEWICZA Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Gdańska 122;43;53,6744186;23,35441886;56;40;43;26,60465116;19,95126566;20;20;47;44,82978723;27,12957023;42;20;;;;;;;;;;;;;;;;4;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10942;dla młodzieży;Tak;046101-25P0E;SZKOŁA PODSTAWOWA NR 38 IM. ZDOBYWCÓW WAŁU POMORSKIEGO W BYDGOSZCZY;Bydgoszcz;ul. Węgierska 11;120;66,24166667;20,14943996;69;69;120;48,63333333;27,3398163;46;24;123;71,99186992;25,21404175;82;93;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12057;dla młodzieży;Tak;046101-27P0S;SZKOŁA PODSTAWOWA NR 40 W BYDGOSZCZY;Bydgoszcz;ul. Puszczykowa 11;62;68,67741935;17,33519094;73;67;62;57,5483871;29,18554515;56;88;65;71,78461538;26,38792982;84;91;;;;;;;;;;;;;;;;3;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10943;dla młodzieży;Tak;046101-28P0H;SZKOŁA PODSTAWOWA NR 41 IM. ROMUALDA TRAUGUTTA Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Romualda Traugutta 12;75;65,2;17,13709427;69;58;75;41,17333333;27,96396411;32;12;81;61,01234568;30,67411094;67;100;;;;;;;;;;;;;;;;1;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;11643;dla młodzieży;Tak;046101-30P0K;SZKOŁA PODSTAWOWA NR 45 IM. KANAŁU BYDGOSKIEGO Z ODDZIAŁAMI SPORTOWYMI W BYDGOSZCZY;Bydgoszcz;ul. Staroszkolna 12;59;54,66101695;24,0350099;64;73;59;35,93220339;24,95817818;32;12;63;45,77777778;31,9078258;35;15;;;;;;;;;;;;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10945;dla młodzieży;Tak;046101-31P09;SZKOŁA PODSTAWOWA NR 46 IM. UNII EUROPEJSKIEJ Z ODDZIAŁAMI DWUJĘZYCZNYMI W BYDGOSZCZY;Bydgoszcz;ul. Kombatantów 2;98;65,35714286;21,38292758;71;73;98;49,59183673;29,13579632;44;20;97;64,56701031;30,51783566;76;93;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;12060;dla młodzieży;Tak;046101-32P0Y;SZKOŁA PODSTAWOWA NR 47 IM.BRONISŁAWA MALINOWSKIEGO Z ODDZIAŁAMI MISTRZOSTAWA SPORTOWEGO W BYDGOSZCZY;Bydgoszcz;ul. Adama Czartoryskiego 18;49;71,97959184;15,60545404;73;82;49;55,34693878;26,4756731;56;44;50;67,46;26,11222702;75,5;87;;;;;;;;;;;;;;;;1;;;;;;;;;
1;Kujawsko-Pomorskie;Bydgoszcz;Bydgoszcz;Gmina miejska;0461011;10946;dla młodzieży;Tak;046101-34P0C;SZKOŁA PODSTAWOWA NR 56 IM. ARKADEGO FIEDLERA Z ODDZIAŁAMI INTEGRACYJNYMI W BYDGOSZCZY;Bydgoszcz;ul. Karpacka 30;83;67,55421687;19,82103848;73;53;84;60,57142857;27,49297993;60;36;86;67,86046512;28,20611957;75,5;98;;;;;;;;;;;;;;;;;;;;;;;;;
